,mean_pitch,std_pitch,jitter,shimmer,hnr,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,tempo,spectral_flux,zero_crossing_rate,dynamic_range,onset_rate,key,mode,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
808,1310.9742,1038.6796,5.2500796,0.010436199,0.1987483161675571,2286.5385041516474,3247.522520520919,21.20258787147485,0.00043501338,140.625,1.2729505,0.0388282837906504,0.33735654,5.64207872478855,2,1,-237.81992,73.00995,149.18733,30.395668,-6.863167,30.403896,38.3913,19.16274,7.072443,18.828533,14.815071,12.378913,1.7083712,13.629999,1.9911084,10.783216,1.5901394,10.813923,3.020112,9.164093,-4.809482,9.004248,5.7177114,7.7292857,-2.0842624,7.7062793,1
809,1519.2534,1036.047,5.096604,0.009755935,0.1298236287292662,4162.933895939597,4683.219374746781,20.366868229172816,0.0015626327,127.84090909,1.0404952,0.0762242759146341,0.32006735,4.6661515940143135,0,1,-93.87837,53.939342,114.02575,17.385847,-23.189558,12.551924,38.86016,14.693667,-3.0140984,11.15262,27.556343,8.252811,-8.788101,8.540451,18.41137,7.4164567,-8.372397,7.783247,14.721432,9.317323,-0.18842083,9.427471,12.0005865,6.682695,-12.242034,7.008116,1
810,1127.9109,868.5584,4.1510973,0.0049606618,-0.1737370597324069,2710.9757640015378,3742.273085035131,21.55267745953224,0.0009283218,92.21311475,1.0468533,0.0460416391787106,0.26808316,5.512914230019493,0,1,-205.94003,58.73275,155.34225,30.587906,-10.073886,14.67454,24.787067,16.200329,1.2365378,15.184746,15.20586,10.250925,-8.211209,8.161966,7.1922913,10.032307,-4.2764263,8.764945,5.4442925,8.927061,-9.769756,10.632323,6.4726615,9.954496,-7.6094,8.111697,1
811,1527.3179,1080.5361,6.5098767,0.009793798,-0.0249267230808136,2427.16352569144,2881.8300408915334,19.92665142949301,0.0002473975,165.44117647,1.2322948,0.0417520921679546,0.29456684,5.5569655488603615,9,1,-173.94792,74.693954,154.0944,25.679415,-43.536472,28.505352,40.68074,20.552828,0.46569753,16.07821,15.535627,13.26414,5.47148,11.477386,17.59742,9.510204,13.109819,11.59436,9.21008,9.494972,8.120676,8.768313,6.469269,8.646157,3.2598314,7.7884665,1
812,1787.7024,1148.2074,6.7240047,0.012065386,0.4229799389121224,3367.3616006847,3566.066305110009,19.958311650446294,0.0007973236,98.68421053,1.1704483,0.0675480574050016,0.32991922,5.391081871345029,2,1,-124.04276,58.348927,123.03687,36.674564,-46.109207,18.64183,54.392372,22.702887,11.198162,20.621742,26.759474,19.074173,-7.2489977,12.658137,15.814185,13.353445,5.143779,10.397403,12.802952,11.2858715,-1.9768295,8.8313875,4.469012,10.309312,-1.5921968,8.639539,1
813,1324.4227,934.23785,5.374661,0.005747639,-3.392861247945622,2541.250977699126,2834.8972127758043,20.61323896948883,0.00093942956,127.84090909,0.96920216,0.055663608517154,0.48561808,3.21652719665272,4,1,-173.32965,102.59094,155.17586,42.90923,-15.616516,31.178196,18.389904,24.499538,-7.7344627,18.659058,9.399685,19.016441,-2.3624618,12.175041,6.8999524,10.236031,-1.4893916,9.059981,3.7150025,9.455832,-2.9546416,8.042317,-0.16032033,9.09626,-2.3413272,8.176963,1
814,1190.1877,899.7519,5.83926,0.0073885606,0.2711990193114149,2466.6725959472674,3107.0626258479283,20.19436713314953,0.0003272961,144.23076923,1.1154673,0.0423493337611834,0.24337591,4.537274280136653,4,1,-220.35567,85.13636,157.14374,39.216248,-30.498938,23.823528,43.88114,17.151287,-0.69650334,18.690144,27.93883,14.701508,-2.2448232,11.828066,10.463148,9.65145,2.2921178,11.037425,1.1133361,8.600307,5.416589,8.952464,0.95980996,9.203664,3.4273942,8.14929,1
815,1927.7529,1073.9033,6.280735,0.008698256,0.307289403246409,3040.6034337520373,3097.5786594417127,19.650870049549525,0.00085244793,96.98275862,1.0585825,0.0784302748964761,0.30619916,5.634746588693957,1,1,-106.021416,31.668955,146.56876,20.340933,-70.37098,11.694103,23.872585,10.848579,-5.9459925,13.2196865,14.678378,9.122245,-7.9094396,8.213424,11.447547,8.9378805,-6.1426005,7.468945,7.8122807,6.97757,-0.33009064,7.304601,3.342543,6.4205527,-4.4434977,5.685961,1
816,1494.619,936.65985,6.4848986,0.008295804,-0.3582373152013148,3001.8591061213438,3637.956800138076,19.40414795259681,0.00089909334,80.35714286,1.1504022,0.0585818561728645,0.22601664,5.391081871345029,7,1,-116.9539,39.26689,147.11714,28.909452,-38.781803,17.891214,35.571396,16.244549,-0.7299715,15.321675,31.408316,13.444316,-5.0465636,9.013226,14.782325,10.727113,0.48013863,9.750358,16.256973,9.109158,-2.71052,9.282289,10.495551,7.934421,-3.3907871,7.8506556,1
817,1436.7605,1067.745,6.1650596,0.01636759,-0.1632446064934106,3916.037066200953,3787.293422581875,21.379023609962776,0.001627255,95.33898305,1.4678661,0.0893180428406138,0.4815466,6.182992202729045,7,1,-194.1137,68.5132,107.63754,44.984314,-17.787647,27.243502,38.973446,26.111223,-16.151863,21.519342,13.230282,18.38046,-8.876416,13.9009905,3.9534278,16.368332,-1.7636343,14.09431,5.5881133,13.572906,3.3356464,11.639709,3.0261326,10.072913,-2.9457703,10.116071,1
818,1303.2578,982.185,5.883594,0.007995292,34.00090476082129,4280.656060991964,4435.206809400535,20.307436000970814,0.00268764,100.44642857,1.2338653,0.0893598733270738,0.25875303,6.277756574838665,10,1,-154.0068,98.84008,115.65659,39.253654,-10.500024,19.588848,39.9716,20.81858,-16.859993,17.616617,23.871132,13.513987,-10.50368,11.748176,13.865582,11.230422,-7.5123525,9.000239,9.651966,10.167596,-6.76365,9.100264,11.0891905,9.773452,-4.6716523,8.094957,1
819,1456.2758,1024.5471,6.386268,0.011907238,0.4102302941260116,3878.956049625636,4148.373062227681,21.0674203437079,0.0011327827,85.22727273,1.3774582,0.0693785007039667,0.31929594,5.723929084497845,1,1,-162.6289,57.78285,113.06709,34.194656,-22.538084,25.078468,39.471416,17.53498,-13.623881,17.605064,21.538435,17.894331,-8.920158,12.102824,9.12486,13.005056,-4.7780485,13.287072,4.0864587,11.791509,-4.5706263,10.181686,4.680238,10.991258,-1.1101876,10.702108,1
820,1600.1677,1071.1093,6.149688,0.005694363,0.0783305851738366,3224.080060839805,3813.1931851271233,20.04101428811655,0.009353769,104.16666667,0.9922653,0.0652530995082392,0.2558929,3.678175815780858,10,1,-212.05724,145.85118,125.94444,43.105476,-19.765512,27.887207,28.207811,20.946867,9.812912,19.480556,30.532738,16.96531,-6.089245,12.260265,13.274925,12.653065,-0.99207455,9.612304,9.983614,10.316472,-4.324243,8.967423,6.947161,8.73783,-2.0210042,6.9878397,1
821,1352.5607,955.2575,5.26511,0.0069692386,0.1340861561698763,2046.5776106027383,2660.0272459898483,21.355664046962985,0.00016473974,80.35714286,1.017242,0.0462433307926829,0.3323162,5.3371014964216,9,1,-190.06067,39.97911,178.68846,23.53702,-34.556274,15.526894,19.766035,15.898157,7.9526772,18.204987,11.974093,12.265052,-4.030476,8.182888,4.274915,8.758433,5.2985005,8.22936,0.746878,7.5342855,1.3348714,7.213129,4.359261,7.3684587,-0.6179259,7.246158,1
822,841.5588,735.5373,4.8427873,0.008200149,-0.8111731865013613,1811.057479416903,2785.1004664996963,21.36219023235402,0.00040793198,140.625,1.1447064,0.0280286758586391,0.32500187,5.451998050682261,6,1,-235.00166,59.744606,174.55931,32.779343,-6.5114574,20.041586,35.985523,21.015682,7.6407495,18.522882,23.919893,14.319684,-0.5837741,13.958106,8.54203,11.212979,5.534915,10.2528925,0.10591407,11.109026,-1.8133321,9.144728,4.516726,9.455262,1.677637,7.7016506,1
823,882.03094,786.38525,4.558286,0.0101355435,1.5466732335432571,1806.148852526096,2814.999782825248,21.50183927729224,8.8060115e-05,148.02631579,1.048978,0.0254604928861788,0.3421704,5.794567338972024,3,1,-201.97,41.48326,167.62733,23.047466,-6.952025,14.582555,43.21801,15.311731,10.664667,15.845432,25.981783,10.726619,-0.9726934,9.4225645,3.136749,9.651056,8.061016,7.7476707,4.7072268,7.791097,2.614687,7.5406528,0.5630352,7.0448985,2.4144464,7.6076803,1
824,1264.4977,1012.2776,4.9806237,0.006565005,0.1784047035377901,2141.87181541112,2884.149244686118,21.16949802518321,0.00015885096,133.92857143,0.9727061,0.0383385296431985,0.3112515,4.233280449109103,4,1,-217.22285,86.32522,160.17448,25.763485,-18.07407,39.37413,46.206593,23.163673,5.1279807,15.472981,13.014641,10.276252,-0.8078903,9.494855,0.70404434,8.659945,3.2505224,8.748686,2.835655,8.932715,4.3501177,8.621772,3.057997,7.8290625,2.1030388,7.7987604,1
825,1476.7839,1121.3464,4.247522,0.004146028,0.088005121560075,2374.742164920094,2903.5132275214683,23.63200707244143,0.00015160952,133.92857143,0.9439034,0.0503868140243902,0.22176075,5.154115159401432,7,1,-235.83195,69.32394,160.47118,26.84634,-38.60253,20.547304,44.55629,22.298077,0.2696805,19.823011,17.806715,12.875826,-3.0056496,12.778447,5.7117558,10.009284,8.780897,8.701347,-9.383424,9.149787,-8.11456,8.738,-2.4788027,9.142916,-7.4249396,8.532024,1
826,1702.1699,1221.0258,5.2378745,0.008227965,10.816872391612629,3501.8203409376188,3769.640838019764,21.36795899900551,0.0010342097,122.2826087,1.1071788,0.0803943422174407,0.24007842,4.599171539961014,4,1,-144.08351,46.36907,134.13045,34.132866,-38.64375,23.83172,54.86641,13.897372,9.936065,13.082197,15.328598,13.799481,-12.936063,9.307833,13.72572,10.339095,-13.886761,9.164989,5.066797,10.75163,-2.6300843,10.115994,8.393073,8.627238,-6.3631544,8.791325,1
827,1365.0134,1178.5653,5.428085,0.01291351,-0.014352286236885,2991.6339582849105,3407.845382698726,20.91133938776165,0.0013480628,122.2826087,1.2223998,0.0575819817716791,0.45551476,5.360623781676413,0,1,-206.36835,77.055046,122.63931,42.24432,-8.219238,34.207386,52.467785,25.243643,5.71153,15.971275,12.154015,17.601538,4.84441,11.425271,14.739521,11.533039,1.840552,10.169835,0.5528222,10.600616,-2.8802288,8.267454,2.4463773,7.34666,-3.3833442,7.8635063,1
828,601.53156,420.49915,3.1129627,0.004310632,2.964647958181833,1654.7778421570229,2808.413383308231,22.06826327095373,0.0003242942,95.33898305,0.8089731,0.0349854409185644,0.32102346,3.690824792581747,5,1,-329.06796,77.86916,167.28107,45.9211,39.774483,19.580359,15.77702,14.618501,14.040993,11.690949,9.802902,15.434939,-1.2867261,13.028302,9.054726,12.503288,-0.37466362,12.369026,1.7210934,11.525313,-4.158288,10.412012,-1.3713864,9.583395,-5.632625,10.211801,1
829,652.78973,437.54272,4.4269013,0.010444231,0.0091010562263075,1215.4200611828717,2147.637206000723,23.649033966695136,1.1678191e-05,152.02702703,0.88261896,0.0258238225927885,0.3221825,5.006512536633018,6,1,-254.28606,37.66506,189.35078,16.475227,27.490767,19.53593,11.986275,17.306885,-12.541506,16.138641,13.594022,13.456564,-10.128462,11.397286,2.325967,11.762143,11.302662,11.625195,-14.5483465,9.456004,-3.2505949,7.7848015,-5.5232167,8.029122,-19.265915,9.504614,1
830,1460.0922,1025.3262,6.6876836,0.013038943,0.071260477839654,3403.967886221721,3724.771431490951,20.80025778355628,0.00057935156,90.72580645,1.3063935,0.058233612804878,0.37605497,5.886060507482108,6,1,-173.18756,56.632065,115.74556,33.57985,-27.86468,21.057928,55.958313,19.314878,-10.378026,18.569977,35.51397,15.849315,4.7089763,10.793914,10.56116,12.286631,1.4981362,10.8565,10.102292,8.84281,6.40954,8.446677,2.6454837,10.819,5.277361,8.515001,1
831,1724.6272,1068.3385,6.3453765,0.009150765,0.9053998305096296,4208.832511227161,3599.964585699555,21.026933380922845,0.0010669032,89.28571429,1.1385534,0.1178281808216953,0.27512556,4.721003898635478,6,1,-125.51857,34.79777,113.9279,25.6825,-52.57385,19.000898,53.636097,19.741787,-27.229433,18.042501,25.190855,15.880349,-4.0784173,13.041579,6.942798,13.073599,6.5799584,9.680634,14.882548,9.1602745,1.0028857,12.031498,7.1072955,8.421069,-0.39120075,9.041274,1
832,2067.5786,1137.4047,6.4866643,0.006317811,0.0131222701805358,3480.2351276768145,3341.0653213741207,19.825956257721664,0.0008237172,102.27272727,0.99963707,0.0971584180165036,0.29344848,2.7816269970655365,9,1,-136.30635,108.50554,129.16043,21.97313,-58.367283,40.386475,54.18915,14.40545,2.435983,20.812145,17.596518,10.64235,-5.453776,8.973233,12.643203,8.243756,-6.4959664,6.284189,8.477796,7.2562666,-1.6888773,6.009161,4.632981,6.6004987,-3.1257818,6.0672517,1
833,1649.0486,1149.6503,6.089037,0.006336637,-0.1026302059845943,2785.135880736486,3126.338886440426,20.22121214716342,0.0004488531,117.1875,1.0227324,0.0615090768733916,0.28977543,2.849264705882353,7,1,-151.94586,75.37081,155.66489,31.634727,-43.06017,23.052095,49.184155,19.342104,-4.003629,20.613848,17.575052,16.022524,-6.09308,14.273785,11.301882,11.573266,4.3307095,10.584865,4.1009316,12.001011,2.7349353,9.595542,3.4835498,10.482744,2.2447696,9.205411,1
834,1489.967,968.13684,5.7570024,0.0105134025,0.268948888933379,2954.8999943431854,3360.829587885759,20.692022297287263,0.00068974774,137.19512195,1.0917475,0.0654845576891848,0.3026737,4.599171539961014,6,1,-134.9192,44.28789,150.95886,24.971588,-43.950695,16.794554,32.120274,14.220799,-15.918087,12.06118,28.865053,10.880099,-10.805806,8.870964,10.52184,11.062412,2.4827878,9.422338,6.7978787,9.114565,-4.7680483,9.812657,-0.45872113,9.330994,2.5547237,8.867464,1
835,1022.3613,876.494,6.0067616,0.018876662,0.8409323823533409,3152.117403078445,4014.540471531373,21.15450198241837,0.0010172328,93.75,1.4809253,0.0459103313271354,0.49811724,6.274366471734893,2,1,-145.19345,69.70777,134.61932,39.222767,8.052553,26.928186,37.770554,23.587912,-9.199705,17.988182,19.858994,16.39752,-8.028968,14.005807,5.359969,12.959476,-0.4641998,12.394888,2.5554774,12.129339,-4.544893,10.043875,11.603085,8.650062,-6.2446675,8.687539,1
836,1528.4646,1071.7625,5.706574,0.008393782,-0.6012098022112208,2989.1363442847323,3367.878179072888,20.185758767376672,0.0016172285,127.84090909,1.0978912,0.0618738098660732,0.32820106,4.892885139037875,8,1,-147.06606,102.88212,142.09222,30.290287,-33.344658,28.953775,37.325554,21.636211,-6.515216,16.7451,15.95291,17.331491,-7.192141,9.438023,13.927277,13.762129,-2.4390726,10.128382,8.642092,10.785254,1.3772917,7.9724603,5.5772257,8.232572,-0.21775861,7.7018957,1
837,967.9512,757.9861,5.1571846,0.0088428,0.0239136648463923,1927.6112742884036,2879.358966282853,20.270889555339306,0.00034248407,86.53846154,0.9917189,0.0305398592278337,0.38717258,3.0762670565302144,9,1,-164.46962,41.781174,181.8994,27.110859,-18.552935,20.454506,25.389544,18.790802,5.6394496,14.025007,7.2236896,13.374643,-0.26952127,11.1268425,11.397701,12.513323,0.6231331,8.651743,8.099588,9.136365,-2.4329784,7.5095053,7.7122087,8.202553,2.8970919,7.136402,1
838,766.4672,622.7638,4.131491,0.0058778,-0.0259859960871134,1611.4319421395246,2786.939997100384,23.112693618866288,0.00033991196,112.5,0.765039,0.0277639211357909,0.36417878,2.667682926829269,1,1,-310.17175,97.84897,149.72499,46.657024,34.314064,32.739594,13.978295,22.790726,-5.870692,19.631683,6.3083506,12.718084,-7.802982,13.594651,-4.2155066,11.589256,-1.9298354,10.0211115,-6.3767333,9.295996,-8.942954,10.0481,-6.4090724,9.976317,-10.103211,9.56725,1
839,1893.457,1155.3364,6.1264825,0.0056148353,0.0059709333503464,3849.093437893999,4082.277875638729,20.29532845169443,0.001714268,130.81395349,1.0428429,0.0889647523822357,0.26172504,2.570478398828411,7,1,-142.94011,83.79853,123.95071,30.622538,-45.093906,22.576286,33.82076,13.686573,6.29249,15.128632,12.67232,14.529254,-4.7275414,9.890556,21.899082,11.080487,-11.795116,8.614357,13.631782,9.335045,-7.437655,9.660253,10.368157,9.611707,-9.540561,8.044927,1
840,608.57605,532.25964,4.3884153,0.004890386,-1.693775461922211,911.381768610092,1752.130786915589,20.47441904462016,0.00033838663,81.52173913,0.79662985,0.014068653073238,0.27107194,5.543372319688109,8,1,-325.65262,66.20604,186.121,30.233145,18.743162,29.901457,17.219976,10.052707,29.062267,7.0338664,15.476623,6.7586427,5.6364384,5.6394486,2.4181614,5.3640065,4.397323,6.5147004,1.2504028,7.2279043,0.09440083,7.810842,0.55810434,8.051032,-1.4021176,6.1778927,1
841,1067.1931,786.4814,5.689912,0.006959667,-0.13219123824127,2229.7652253184306,3179.54138095233,20.300681940892787,0.00035845337,133.92857143,0.98985016,0.0364905765632668,0.3810935,3.481879908376964,0,1,-323.4175,92.40719,158.59406,63.081375,-6.120457,29.357016,6.4940214,21.970549,18.030088,12.136026,-9.078025,15.836933,6.392904,12.752432,5.7623963,9.707177,-3.4950483,8.957695,3.1234586,8.594062,-1.155024,8.4083395,-2.7787592,8.5184965,0.9155558,8.0135565,1
842,821.1274,794.1479,5.049296,0.011730573,-1.759215072350638,3151.3535715522844,3950.0210473084753,21.78261744299602,0.0004927124,125.0,1.2201738,0.0521090768613998,0.4586557,4.47733918128655,6,1,-174.28424,59.068848,131.59134,31.994532,12.434895,22.940308,50.70989,19.207796,-13.704001,20.896467,19.969252,15.345397,-16.586996,15.561569,15.61213,12.564595,-9.736528,11.725573,-4.405954,11.964,8.6651,12.139719,-2.5404208,11.449102,-6.0576053,9.192419,1
843,1329.7256,974.59076,5.628159,0.009164977,0.0253209238638892,2087.959291087175,2258.451561835122,20.540753298413147,0.00018064234,125.0,0.9688209,0.0491951997127897,0.32257864,5.109199609565642,4,1,-151.58414,74.98855,193.23055,34.731487,-58.420216,23.410128,47.172047,20.436798,-1.531018,19.319304,0.5089291,17.046028,1.9036736,11.598426,-2.0707755,9.740209,-6.0075564,8.74667,-8.673056,8.671682,2.9173973,10.6991825,-7.460357,8.382587,2.7400537,9.0353,1
844,1552.1332,1043.933,5.295192,0.0063076434,-0.0613406411539413,2416.688919845621,2606.254432766584,20.468843072419062,0.00020644812,102.27272727,0.9598593,0.0538134695257658,0.31189004,3.944386331938633,6,1,-168.13858,59.4526,166.68576,25.459707,-53.66505,19.542591,36.079704,21.204563,6.642621,19.206343,8.961871,17.323532,2.730261,8.637815,8.307489,7.771653,-2.4955652,9.672843,6.5463433,6.5447865,5.5095735,6.781447,-2.2347345,8.058738,0.8219839,7.036711,1
845,1685.5869,1081.4698,6.0633407,0.007841024,-0.0293802591352852,3705.7834354284832,3748.7058985534695,20.097259396735097,0.007196138,130.81395349,1.088267,0.0904221010024623,0.24875726,4.036203522504892,4,1,-150.08873,94.69438,133.18182,33.296814,-41.270638,18.3063,41.60902,17.53985,-17.043453,16.140776,22.954191,13.402005,-13.162019,9.352038,9.94703,11.062048,-3.4583282,9.243885,4.0500507,9.375663,-4.3665705,7.7069407,5.245942,7.6684136,1.7271798,6.710093,1
846,1878.0065,1152.1373,6.1476326,0.004797343,0.066414857450295,2762.071788221355,3043.167138849156,19.715032990527355,0.00063712883,119.68085106,1.1217278,0.0624167822950266,0.1952436,4.598008558262015,1,1,-238.0275,107.816536,148.84898,36.507244,-51.60783,29.39848,38.84095,29.473953,15.222066,22.532536,14.349535,14.508792,-0.044643067,14.085558,17.635378,10.5031,5.514154,8.828304,7.573176,9.530998,1.8581804,7.651578,1.099337,7.4677005,0.47969204,7.068574,1
847,1790.474,1127.497,6.197062,0.00656734,-0.0039480076590832,2742.6805055895898,2829.9807412999903,20.27532055190356,0.00041549272,117.1875,1.033923,0.0694275614017842,0.26950356,4.72868532378783,2,1,-145.15865,61.231976,161.3772,31.511501,-59.108925,25.47277,46.134026,17.3698,-2.7207952,20.15575,18.118153,14.602422,-4.597105,9.437515,11.00719,11.729532,3.861719,11.110336,2.8162222,10.636959,4.92278,8.509235,1.5018576,8.035915,3.2037065,8.064141,1
848,1838.5256,1137.1302,6.2860055,0.009638556,0.1686018292504357,3441.012820086443,3644.043004582007,19.610849202697132,0.00094038644,133.92857143,1.0690854,0.0785621506605691,0.23400389,5.733571893298634,1,1,-84.78827,23.742838,137.12303,21.806818,-52.35172,15.813924,42.285408,12.866724,-11.485535,13.869448,21.502718,9.9004,-10.429496,8.642568,21.486961,11.455029,0.3576016,8.561661,11.415183,8.0010195,-1.6009785,8.068906,7.4216385,8.289038,-3.2866511,7.5530667,1
849,1994.9915,1163.5624,6.733182,0.011830224,-0.17858485509168,3537.13461616272,3635.664483111799,19.756319303973573,0.0010050741,140.625,1.1732669,0.0695679464213218,0.29680118,6.243908382066277,2,1,-108.86551,41.437263,118.72548,34.416718,-51.889214,22.906534,62.0421,13.652922,25.604467,20.199024,31.376282,16.642252,-4.093351,13.394784,18.645987,9.0989485,4.9591823,9.473808,15.999056,9.516451,-1.7591882,10.213938,5.1493735,7.0005746,-6.0037456,6.2492957,1
850,1258.3649,877.8525,6.8555117,0.012850253,0.6094547972135287,2132.574767696617,3132.311405541417,21.89058357992777,0.00018384322,137.19512195,1.4585345,0.0201710175304878,0.35594782,6.008051398828888,1,1,-227.9384,96.35776,127.2576,32.68531,-6.9615455,35.673187,32.336655,21.133633,-10.3318205,17.941145,17.645155,15.345571,7.785527,13.381517,17.532911,12.44752,10.596592,16.681171,15.633803,11.615899,12.776338,12.279575,7.5413566,11.081434,11.169311,9.384162,1
851,1253.5151,946.66797,4.2027807,0.007823062,-1.987806756505799,1729.1216536366237,2133.930511988931,21.785077828069635,6.176537e-05,133.92857143,0.9968132,0.0375604069761467,0.38460103,4.033418283459389,2,1,-221.02637,51.579063,175.17773,28.010475,-22.702974,23.327717,18.351679,26.144352,18.009727,12.930519,4.0695934,11.379288,4.4906955,11.929168,7.163911,8.270804,4.8546357,8.646236,4.685734,6.9046264,0.38318685,7.7599072,2.8343856,7.7879806,4.8496084,6.199362,1
852,626.05554,428.7838,3.045735,0.004793579,0.0183552113539011,641.0633077692116,1129.1089471661437,22.623997016404928,2.8247337e-06,117.1875,0.5076549,0.0180445191524042,0.2909713,3.056732963808282,3,1,-355.47153,60.453995,201.05208,33.19068,64.090996,35.033928,6.7153945,21.172522,1.1520697,13.04886,1.234862,9.348902,-2.5122094,8.943873,-5.723938,6.364943,-7.301309,5.911749,-8.025796,7.6514664,-7.5366683,5.851145,-8.09993,7.6063385,-6.4887023,7.3520913,1
853,924.04,767.05115,4.378814,0.0061967215,-0.0017248915407434,1425.538120693864,2333.5936712122007,22.744852508618784,5.5086584e-05,72.11538462,0.8907301,0.0236941207843377,0.32870626,4.36438255472068,5,1,-270.85587,82.1038,176.97011,31.185272,0.567383,32.936348,27.584278,24.814388,11.409761,17.400394,15.22551,15.30454,7.7113867,12.415665,7.1117187,10.7376375,3.0749066,11.955168,0.84495336,9.49103,0.5471607,9.488038,0.037657823,8.048485,0.18399435,9.027544,1
854,1393.668,943.3931,4.720525,0.011229205,-0.0952315942136419,2880.327496437641,3435.5320720937902,20.88897099286997,0.0010124252,133.92857143,1.0775887,0.0560099349930984,0.3504806,5.025584795321637,9,1,-142.80016,57.169228,150.95567,38.981693,-30.730593,17.816563,28.569752,17.83561,8.572292,20.021858,23.74155,14.162616,-2.5687337,12.602642,10.543984,9.286304,-8.381178,8.435825,11.902157,8.703951,-1.9832069,9.703049,3.1451378,9.823114,-1.4286329,7.5850735,1
855,1132.8333,860.4732,5.205692,0.008319609,0.1698620874311422,1855.2869226053413,2502.137284543051,20.53362803872839,0.0009041164,193.96551724,1.0431697,0.0344804310412034,0.5829231,3.793117474780345,1,1,-218.07516,50.00625,161.66661,32.647392,-8.1923275,25.390713,16.815853,29.11127,14.075733,19.648026,2.9055154,18.389984,9.292871,14.556062,4.814756,13.579716,-0.89230084,10.727187,5.3651648,10.6055565,-0.5395142,10.47598,1.5309592,9.774063,-0.6523345,9.403564,1
856,1260.184,972.77563,5.6368046,0.01112673,0.0594289348844372,4306.766275537122,4848.568745987103,21.47525949368907,0.001688681,148.02631579,1.3700438,0.0690390481920815,0.33421904,5.32732070561018,3,1,-153.86597,63.864346,106.1236,32.925125,-0.51306146,20.406822,34.187183,17.935593,-11.751231,17.556087,26.014482,15.578919,-15.939206,14.253143,11.816388,13.221995,-8.692287,12.215844,10.1650915,11.518305,-9.081281,11.123929,10.393998,9.675312,-6.2578797,10.1104,1
857,1463.7866,1052.3578,6.3084197,0.010915224,0.1601010543321363,2984.1528358848905,3840.7378291462182,18.50851561156672,0.00065381406,122.2826087,1.112899,0.0434116761225235,0.31726316,8.071393762183236,3,1,-129.57652,38.506905,131.91022,25.726398,-34.268986,18.261496,36.87912,14.672955,0.14504094,14.2085,32.813496,10.97763,-9.206986,9.779324,17.906857,10.755566,-3.3556604,8.26353,21.15344,8.315712,-4.259314,8.031221,7.862014,7.6985354,-1.913869,7.4766536,1
858,1716.682,1106.6724,5.6059456,0.006811708,0.0750745703463627,2786.9377181635937,2910.875078824401,20.18102293666928,0.00030660792,130.81395349,1.0050218,0.0676074830931452,0.3032787,3.766558547754034,4,1,-154.78967,73.66027,157.63815,27.387014,-56.568363,23.39416,47.06304,20.699665,-1.8335586,16.053951,14.685374,13.05806,-6.002416,9.63557,7.7581725,8.66778,-0.7417077,9.214715,3.361141,9.274307,1.7359265,8.782287,-1.2203314,8.519285,-2.9105496,7.0865254,1
859,1667.9812,1033.7162,6.2699766,0.010296729,0.0042741173225969,4950.849090105856,4691.380350421257,20.35976992573349,0.003992033,122.2826087,1.5071298,0.1281063504790516,0.2749724,6.3352826510721245,1,1,-187.51892,84.04416,105.7771,35.83835,-23.496645,24.510504,18.741598,17.41784,-10.573761,20.925745,15.734758,13.01021,-16.347519,10.794558,12.461851,12.343006,-7.7752585,10.011653,9.877507,12.31025,-12.349834,8.971098,1.6909386,10.374105,-9.482534,7.5482693,1
860,1351.0529,996.076,6.1477337,0.0072322385,0.0177621197163583,2462.762130955928,2873.179824495106,20.241003619841067,0.00024319469,187.5,1.062756,0.0514599933134686,0.27401653,4.023523309738833,7,1,-164.7741,43.645473,168.81511,28.962141,-40.772575,20.475424,42.045017,18.486965,-4.9083037,18.258396,18.362442,14.218608,-8.96081,10.722105,4.507132,10.292236,3.169467,8.914788,-2.2411964,7.9453454,5.7310405,7.3128824,1.2821898,6.7121243,0.8319845,6.6881523,1
861,957.8723,707.3064,4.4875307,0.006182787,0.3495751611074676,2283.478782002501,3252.2327088973807,21.21218610266149,0.0007937927,122.2826087,0.92618626,0.0407944436825355,0.32478487,3.5778541053320247,7,1,-213.89717,92.781906,161.41469,41.437405,2.5983777,20.61777,26.533678,19.938866,-3.7393513,16.87569,22.01614,13.658456,-6.9622297,10.045689,3.850304,10.1457205,0.3009608,9.628686,4.3287673,8.895515,2.3440244,9.381378,7.1858706,8.602035,-1.0164269,7.5439434,1
862,1644.3293,1213.3107,5.4742994,0.0072964276,0.0547773420969535,3750.6926656250175,3783.9594077299016,21.603007145438777,0.0010615273,114.79591837,1.0342302,0.0884699336736765,0.2777283,5.939327485380117,4,1,-110.02344,39.28417,126.07087,18.02123,-38.466473,15.141874,64.34268,15.056569,-14.083555,12.512525,18.124012,9.455667,-17.637846,9.99434,17.573568,8.705315,-8.299145,9.28168,-0.17579108,9.686117,-2.3257027,9.17213,6.7645316,8.3733225,-8.792283,7.720782,1
