mean_pitch,std_pitch,jitter,shimmer,hnr,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,tempo,spectral_flux,zero_crossing_rate,dynamic_range,onset_rate,key,mode,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
1322.900634765625,1112.873779296875,3.596189260482788,0.006612957,0.089634165,1939.3437377526702,2667.2515865641585,23.827227075379508,0.0012437672,[69.83741554],0.904562,0.03933085656999825,0.29750106,2.931763237167072,11,1,-264.57504,89.81151,139.2948,40.4703,-9.901791,31.655462,53.815315,20.199682,9.882876,13.09678,15.583541,11.436801,3.264347,9.724665,0.9864253,9.700992,0.08429483,8.38151,1.0853697,9.262924,0.8538483,8.040097,2.3318093,8.8487625,6.1723404,9.302231,0
802.7158203125,622.2714233398438,3.4183027744293213,0.0031186955,-0.0026999288,846.0044262465507,1141.1543538217845,22.1848544581659,0.0016241912,[80.74951172],0.56452924,0.024468353055935293,0.2648614,1.3345252742745821,11,1,-333.03745,83.28294,219.94162,39.911175,24.676395,43.878025,-4.204594,19.986694,13.074766,17.197588,4.352903,13.555393,-2.6323438,11.140874,-8.433235,8.959436,-10.119441,8.76175,-8.087233,8.24319,-5.725945,7.203057,-2.8762052,7.0965953,-4.6034164,7.3266873,0
1262.0054931640625,1007.4465942382812,3.7993106842041016,0.009400061,1.3229185,2544.611783516231,2870.339553746901,21.96351133156684,0.0021930041,[99.38401442],0.89690286,0.0698680986779574,0.32086444,3.4398817631205265,7,1,-209.2221,120.000725,154.19603,47.642742,-7.571865,37.57299,21.636045,28.659986,6.0987053,12.7622175,10.912306,12.089258,-3.4072511,9.58883,4.841884,12.521399,-7.2530713,8.206895,0.29628673,10.328411,-4.7000604,7.6061296,0.49803013,8.166458,-1.9923546,8.023865,0
1549.0594482421875,1130.868896484375,5.553989887237549,0.019478159,0.44753543,3761.512206013676,4399.688500470868,19.802773129297506,0.0053518363,[120.18531977],1.1759334,0.058103219786686686,0.5255878,3.8868801652892566,4,1,-127.29195,89.59425,104.420715,27.846956,-8.559774,30.388952,38.136864,16.121199,8.8651905,15.502387,21.125015,9.766863,2.0839226,8.84082,17.908361,9.1220045,0.58412707,9.305265,15.389,8.546244,-0.553906,9.151044,11.383141,7.613432,-2.372498,7.7017326,0
749.1832885742188,522.23583984375,4.976144790649414,0.005226999,0.3701854,2625.286605433054,3564.8227072076393,20.34156354973683,0.0013767137,[107.66601562],1.1279436,0.050998353870806125,0.28240228,5.068452380952381,9,1,-228.68163,56.856625,148.07132,40.83364,14.446069,18.977938,32.15839,17.448122,-13.363374,17.063488,16.416676,10.948512,2.3677483,9.121649,3.8956318,8.979996,1.4769758,7.55878,10.54006,9.734664,-4.572263,7.7570767,3.3574502,6.0149517,1.8169044,6.61559,0
1594.87060546875,1018.7650146484375,5.652825832366943,0.014900038,1.0972157,3923.2279334836403,4038.668941090359,19.656032382416335,0.010973653,[87.59269068],1.1484954,0.0879068881980749,0.59236884,3.2115232454844995,2,1,-81.3027,131.9459,107.1835,52.157207,-19.719828,25.294441,17.439693,29.743258,-16.029276,18.635931,15.110343,20.135902,-10.596633,12.647477,6.2878594,14.777503,-6.0049133,10.062524,6.059884,12.112648,-5.265859,10.238246,3.5807426,11.764706,-4.7459316,9.797828,0
725.154296875,562.8796997070312,2.929090738296509,0.005920252,-0.90026164,1225.1168957201155,1841.111456168143,23.388156909777592,4.7101308e-05,[126.04801829],0.7914847,0.03136692719529235,0.28100228,3.888405573171387,9,1,-325.42484,65.91078,180.26674,45.60646,28.024189,26.433022,7.4304676,24.556711,2.7137606,16.054564,0.7940451,12.534523,-3.084562,14.059847,-1.0366504,12.313958,-4.9320765,11.662051,-6.3738656,11.7397375,-4.405157,15.668616,-0.58137125,13.770262,1.0372401,13.915642,0
1048.449462890625,1022.953369140625,3.639974594116211,0.012626873,-8.383773,2828.1257079136712,2890.692762697626,23.75165603187205,0.0021004677,[66.25600962],1.3785592,0.06533117717029417,0.46697855,4.185992070162716,4,1,-266.8703,107.17519,107.27296,63.48262,6.8826013,34.628647,52.36793,29.885818,0.05118024,26.092854,13.322169,15.465209,3.4831529,15.192371,-6.4305415,14.735104,-1.2918286,15.012524,3.7475817,14.726598,-2.0428748,14.924148,3.7329204,12.744661,-3.269711,12.538953,0
1085.2001953125,860.92529296875,4.250182151794434,0.010316801,-0.912088,1982.8380682712577,2520.137862900242,21.560735949007793,0.00044634438,[139.67483108],1.339809,0.06098223251974401,0.25742224,5.982829590307449,9,1,-250.98094,89.58047,170.57574,52.855938,-10.666324,35.14073,26.467018,19.610643,14.246596,15.97816,15.59421,20.827284,5.4305844,18.090597,-1.1890547,14.249008,-0.9454747,10.99978,4.652994,11.388616,0.553358,13.917197,2.473207,13.381946,-2.552158,12.522004,0
1390.2349853515625,1097.13720703125,4.591940879821777,0.009375345,-1.0923091,4099.181812594661,4148.752986935365,20.888441975406028,0.05901306,[114.84375],1.0799072,0.09131513662745404,0.23723945,4.322147651006712,4,1,-181.63739,137.13246,94.10711,50.03527,-8.623936,23.524858,43.90632,20.36392,-6.092484,15.787763,20.483492,11.467458,-5.2122207,11.931488,20.52475,11.587431,-5.8943996,9.84336,14.551402,9.198108,-3.5756125,7.9652667,11.117475,7.6640615,-2.0756166,7.0517707,0
931.10888671875,562.1273193359375,2.5166964530944824,0.0027063435,0.3437187,1293.038634368549,1690.0986186800826,24.19594883761655,0.0004419936,[129.19921875],0.67071974,0.04151279918194512,0.23322266,1.2236524425795572,2,1,-363.38434,67.396454,173.95395,47.544235,16.347837,20.958244,-15.019984,16.945183,-7.0419846,13.615012,-12.784542,10.622305,-13.402033,10.88061,-6.52495,10.852024,-8.470041,11.8822,-7.769704,10.037428,-4.2968,10.09907,0.30659977,10.839194,1.8365378,12.571604,0
682.869873046875,479.1935119628906,2.621354579925537,0.0026292119,1.3410556,680.5917429011631,928.0838762838391,22.716272289335922,0.0011372786,[95.703125],0.44333035,0.02240763400696196,0.30199295,3.327403175234964,0,1,-392.64603,69.80937,179.58257,52.796406,51.28727,25.55825,-4.6210027,22.756721,2.1063626,12.597066,6.43166,10.187291,-0.8939145,9.337536,-4.3483815,9.8009205,-5.839205,9.799304,-8.487516,9.794186,-8.35749,8.863379,-5.6204395,8.737282,-3.0673382,8.029271,0
1215.001220703125,1007.9710693359375,4.6398749351501465,0.016959157,0.011694638,2883.737969739197,3816.270611928269,20.88286560333257,0.0026444034,[109.95678191],1.3756073,0.04312074433772936,0.50060254,5.689654708990253,2,1,-180.55394,83.88171,120.109184,32.818172,-7.3541965,18.681772,39.21827,14.7387,13.100244,14.92115,23.461056,13.090032,1.8577161,10.471716,8.52371,9.22804,2.7360978,8.217458,8.806333,8.024254,5.683924,7.6824923,9.518452,7.2927027,4.7205496,7.4625297,0
842.9147338867188,648.33447265625,3.5435965061187744,0.011279535,-0.9226089,1446.0229776619562,2244.8713788908867,23.280948415759955,3.3743483e-05,[99.38401442],0.9159881,0.030818989948609432,0.2618024,6.015458046031649,11,1,-223.06839,49.328854,178.18419,16.934072,-11.62954,19.224358,43.336193,11.888927,-16.031603,10.928885,12.42379,9.702539,-3.9142969,9.148915,4.692215,11.798947,13.389933,9.99153,9.789686,10.209014,12.520725,9.353215,2.208104,8.238258,5.6974335,10.175823,0
942.384765625,737.8737182617188,3.3169262409210205,0.010449012,-0.00064524653,1011.7007653526393,1434.431201095083,23.92778128624026,0.04067768,[166.70866935],0.59753096,0.030264239736895987,0.5534758,1.8015836394174864,10,1,-254.28505,80.4741,194.94214,59.884285,21.598244,22.699686,-11.985374,15.751301,-1.7180867,12.375029,-3.119902,11.536107,-5.439932,8.96195,-6.433541,7.702785,-7.6902423,6.9799943,-6.9701886,7.547053,-5.5164695,8.625096,-6.0342836,8.008133,-5.053491,8.097701,0
909.5289306640625,778.1858520507812,3.34208607673645,0.0021916076,1.4120945,2221.4280973984132,3013.4669576605097,26.888499539243927,0.0037131074,[92.28515625],0.8496516,0.05516846833303077,0.1386018,0.8078807463775669,0,1,-331.00345,67.498665,129.90181,30.892738,-17.63048,15.7199955,26.902016,14.614463,-9.291534,12.225093,-15.7405405,12.951543,-26.539478,10.898217,-23.631031,13.220902,-34.668453,12.7652445,-19.575712,12.532617,-25.62118,12.920515,-19.554169,10.044154,-17.344355,11.796,0
1382.5546875,1036.053955078125,4.991800308227539,0.022888012,0.1333543,3109.942286510329,3645.687129925783,20.374766677009962,0.0028397168,[120.18531977],1.0514687,0.06669344594178171,0.4541585,5.453976485314498,2,1,-102.78145,107.19672,129.75374,30.802824,-17.345846,27.862411,35.315437,22.095474,-0.04016587,11.475517,15.992738,9.747528,-5.766847,9.900385,13.918255,8.707127,-2.7699723,9.537214,6.7467046,10.163772,-5.834013,7.461427,6.7387066,6.4059086,-0.7095846,5.7560115,0
1183.6387939453125,855.6298828125,4.174920558929443,0.009375247,-1.0094721,2894.4694106695956,3625.198718133316,20.77234535876107,0.01809545,[120.18531977],0.96803534,0.03823394260811347,0.31891277,4.656177666465447,9,1,-90.93098,81.00853,129.29721,27.289146,-19.082773,11.7871,49.383095,11.9559355,-17.13582,11.05242,29.675356,7.1320543,-12.7734,7.307628,14.6465435,7.2883615,-12.480711,8.330292,8.035635,8.647046,-11.174788,7.761579,4.1468725,6.936386,-4.246087,6.4584436,0
1074.7113037109375,869.8305053710938,3.898918628692627,0.0075491895,1.5497696,1779.501553567959,2286.6874536911764,22.12013114410269,0.0075715533,[126.04801829],0.8890465,0.04713145069610443,0.4961341,2.8728606356968216,6,1,-218.07744,112.43407,170.04219,50.32588,-5.6416383,25.197,21.211058,22.100258,7.845048,13.069299,9.253468,11.039281,3.4007323,9.809482,5.1857038,9.124287,-2.7803946,9.064367,-1.1818945,10.251877,-2.9694524,9.156726,0.72410923,9.922531,-2.1984937,9.140373,0
766.071533203125,649.7345581054688,3.506631374359131,0.0031732232,2.3915358,887.6183062469177,1174.604786157928,21.95802271281775,0.007894653,[120.18531977],0.73493385,0.02530337807118468,0.19456808,6.982082609567076,3,1,-325.19098,53.2326,211.93118,37.50777,-1.6079217,19.366743,13.533744,14.003286,29.912403,11.334932,-12.698955,9.158124,-5.0631733,8.434828,4.501465,7.854531,-10.214238,8.649889,-1.3508413,7.8892765,0.36360088,6.228741,-9.149495,7.232165,0.89557713,7.8435693,0
713.1156616210938,603.274658203125,4.0761799812316895,0.008999775,0.49254048,1173.139217268874,1798.5906597758815,21.89844091152991,0.00051736494,[99.38401442],1.0270035,0.031733693677325585,0.35381597,4.19070436676835,5,1,-289.08533,63.16254,191.499,35.54478,33.705185,33.55107,11.810675,16.589355,4.508936,15.700469,2.491917,12.619493,5.906838,12.607004,5.155272,10.508427,-1.7007303,11.544154,-0.2704267,10.569459,-0.75626427,9.893756,-0.2740549,8.567133,1.3451021,8.101796,0
686.2434692382812,409.1410827636719,2.102667808532715,0.004391022,-0.05995578,721.6212042300771,894.7140183656213,23.57242687767263,0.00870009,[86.1328125],0.39098692,0.02542122130972167,0.35242176,1.5769230769230769,2,1,-349.99023,45.095867,182.13948,37.827694,54.70292,16.696898,-11.913295,14.522939,-9.343023,8.653824,0.73005074,7.9263644,-4.99806,7.812936,-10.22854,7.4193397,-8.620821,6.344866,-7.58147,6.677206,-8.866732,7.195592,-8.314223,7.284231,-5.467587,8.541762,0
958.146728515625,658.3298950195312,2.7708733081817627,0.0044504628,0.00033998775,1072.3607643872292,924.4741881681149,23.786694644848676,0.005656281,[120.18531977],0.41891927,0.042588759883436585,0.34334493,2.140073484504684,2,1,-344.7616,51.924698,200.78877,43.999767,35.188538,18.282642,-47.591873,16.432917,-31.802458,11.634834,-3.8041034,9.189784,-4.6928086,10.905463,-13.10196,9.421974,-13.353869,8.401132,-12.052194,8.582144,-12.698624,7.835798,-11.130277,7.3076034,-7.803988,9.40936,0
1226.7269287109375,966.6173095703125,3.064880609512329,0.0073406203,-0.2295208,1904.8806193207713,2437.780201201416,25.006191173652986,0.005131537,[132.51201923],1.1963305,0.051628067864177146,0.21501116,4.53765831141639,0,1,-254.67195,90.515205,159.29521,33.80732,-25.00713,21.82624,31.084732,21.444118,5.3308263,18.691122,13.827049,16.8815,-1.4319333,12.595682,-3.1633015,13.324542,-9.675429,11.513134,-12.403558,13.451607,-15.604464,12.477335,-5.640207,12.157891,-3.9618003,11.883154,0
1452.6866455078125,1046.5673828125,5.217710018157959,0.008299137,0.043309066,3993.009642132857,4253.979965815882,20.718159476449095,0.00020075304,[160.71428571],1.0395408,0.08662868162921465,0.3322315,2.316118935837246,2,1,-104.00134,41.417786,129.60759,29.433218,-24.59422,22.598616,53.674522,15.98884,-18.88768,17.827042,43.939686,11.455129,-23.847265,11.747195,19.102404,11.047943,-13.781247,10.772686,11.173724,8.155962,-10.801452,7.307485,4.0912647,6.8005476,0.8369209,6.5337577,0
550.7384643554688,494.11016845703125,3.0963566303253174,0.0073474105,0.0045222584,1193.2451447451424,1895.837231783479,23.622283122151092,0.00037531016,[143.5546875],0.79721934,0.025494149310942186,0.42576444,0.8195525871496772,9,1,-234.87698,49.085533,177.30585,25.24912,-12.558984,19.553493,41.66218,10.214679,25.784393,11.235709,-4.6930323,9.040788,11.818385,8.107723,2.8599677,11.250966,-4.914733,9.152297,-12.595473,9.17919,-12.846134,9.403445,-6.345955,7.684466,-9.279733,8.028734,0
629.5558471679688,422.9552001953125,1.906602382659912,0.005423448,0.01486602,558.0326794062903,752.4778898463779,25.555648489080173,0.014482977,[80.74951172],0.35573292,0.017705302268845476,0.3140523,1.3885827639409303,7,1,-360.9754,53.289528,206.67413,46.88051,61.254078,21.001078,-7.756731,16.84756,2.2887692,11.0826645,12.345631,10.183544,0.011703148,10.227383,-8.082178,7.8215227,-5.878297,7.754273,-5.175243,9.494103,-6.945325,8.887093,-7.2836847,6.56891,-7.6756682,7.3937125,0
1129.2772216796875,907.991455078125,4.442202568054199,0.011003717,0.008065387,2080.8466839078214,2583.915085619743,21.56461424606426,0.0032663408,[109.95678191],1.2015013,0.041159437851542524,0.4340834,3.9162823253485497,0,1,-174.84781,84.83111,164.33473,40.265106,-10.156476,27.678646,32.284794,24.543526,3.9749975,19.653767,20.820024,13.557448,-4.9289327,9.17886,2.8048556,9.095738,-0.415558,9.343365,2.4623992,8.021311,-0.64503205,7.27402,4.0591803,6.774324,0.15535308,8.279927,0
1413.517578125,1158.5794677734375,4.376725673675537,0.011981221,0.09260276,4306.415263659014,4841.743012945402,20.689993196897035,0.0061868583,[129.19921875],1.4939265,0.07944403159375422,0.26977065,5.876839333886767,0,1,-204.80994,100.62049,95.33631,41.86889,15.018357,37.50071,38.10071,21.901218,5.201054,20.596888,17.401838,15.417414,-2.9072094,12.454665,14.837762,13.106792,1.0390643,10.999055,9.849071,10.377067,-1.1307299,9.34363,8.998798,9.296606,-2.120435,8.5343075,0
795.4869995117188,584.3541870117188,2.621682643890381,0.0044683334,-0.030147389,808.4417198152595,1238.8625960527204,22.858960881094912,0.0010510137,[90.66611842],0.50897795,0.025962428042763157,0.26646504,2.311111111111111,9,1,-332.09445,43.203,216.36761,27.98691,42.243855,25.112541,-22.709633,13.794544,1.3893957,11.788643,16.661612,8.727496,1.7953224,10.535686,-10.39313,8.014068,-9.787765,7.455065,-8.725238,8.841828,-9.272504,8.748759,-10.31626,7.9087152,-9.3936825,8.404011,0
831.2251586914062,581.8673095703125,2.8623046875,0.00427793,0.025463954,985.5326292377897,1203.7084984181602,23.644948484221935,0.00093405304,[132.51201923],0.59786624,0.02891605905835792,0.26155826,4.7375322711159065,4,1,-313.72314,84.70177,222.27611,51.88779,1.883097,28.08357,-9.1550665,17.825335,14.147381,12.594817,-1.8449764,11.53813,-5.9661174,9.6215105,-6.4304676,8.677611,-4.9163766,7.9222775,-3.5766795,7.492111,-4.3994813,7.8590994,-4.061754,9.190168,-6.0650525,8.766577,0
706.291015625,383.8620910644531,3.825146198272705,0.005509149,0.6461,1239.4513473543923,2408.4830526001474,20.863566691249375,0.0011039409,[129.19921875],0.84404254,0.026467669182613073,0.26206508,13.305993690851736,9,1,-211.19214,48.660423,195.52632,17.970783,16.69292,10.918872,25.156464,10.697089,-17.954027,13.213278,-3.6058273,8.573162,-3.4214423,8.167651,16.832777,7.635842,3.4066367,7.7085905,3.1583683,7.565156,-8.5367985,7.032405,0.8339167,6.2328324,-4.6577106,6.5658636,0
825.7662353515625,742.2622680664062,3.6921823024749756,0.009328454,0.00061805337,1652.4507419922363,2589.3716342944217,24.29524683881084,0.00072814716,[120.18531977],1.0542749,0.04068083639705882,0.23717803,5.472516846055608,7,1,-259.11264,72.50533,177.41647,38.85651,10.317775,23.223383,38.88181,17.115553,5.6951966,17.239672,14.79599,16.262455,0.3775391,12.271535,6.994492,10.051818,-0.19280714,10.270142,-2.0004416,10.260835,-5.6438346,12.279572,-4.9536085,13.801674,-8.155646,12.965009,0
939.0615234375,811.0108032226562,5.303630828857422,0.023036273,-0.30832505,2075.596509132366,3034.2392272663283,18.7521314551842,0.0028963743,[99.38401442],1.196545,0.02788062272819063,0.6517094,4.318288549574162,0,1,-149.74232,86.05318,154.19476,41.574135,4.3533087,27.806173,19.68066,15.064462,10.5497875,12.979224,14.061574,11.593625,6.9031663,11.015259,19.418877,9.798495,5.98385,10.324051,15.095748,8.704404,2.943449,7.861074,4.9468884,6.830405,-0.39050388,7.3802037,0
527.0009765625,421.9056701660156,1.701847791671753,0.0060746996,0.014196616,948.392724277527,1751.4301482485982,24.826641605915057,0.0071656695,[166.70866935],0.63337135,0.01736734168489909,0.5314799,1.730768928873377,0,1,-323.4359,74.47605,132.66483,39.79899,30.474522,28.053465,32.670803,14.397516,25.82483,12.724511,15.864356,9.943417,6.525732,8.775944,1.1834849,8.304554,-4.2117925,8.237977,-3.0728834,6.4606037,0.2076376,6.035944,-2.3587408,6.7689295,-0.7433814,6.4959044,0
1511.7930908203125,1094.7022705078125,4.434145927429199,0.012351368,0.06635357,2863.1377941237506,3279.887170722953,21.71839007524413,0.0026587232,[120.18531977],1.4949311,0.05624414146795425,0.414921,5.24907063197026,11,1,-218.68295,105.173874,119.09799,42.856453,-14.63147,32.36494,40.185303,23.223083,5.287181,22.633465,21.651026,15.56768,6.0800686,14.012082,14.489692,12.133206,11.329202,12.165101,9.972931,10.047739,1.7147774,9.962089,5.2788353,10.215649,1.3208169,9.049135,0
930.5880737304688,842.123046875,4.164574146270752,0.013163491,0.13841078,2521.0013556122603,3197.363099974131,21.809464307043317,0.001421648,[139.67483108],1.183414,0.04155171145385131,0.65916646,4.380482474267708,11,1,-239.01683,85.28694,117.2058,37.555508,10.668605,28.994251,27.833807,32.776794,0.7903509,16.621365,9.38124,19.445707,1.0842152,16.264057,2.9545214,16.109962,-3.0801208,12.834916,2.1474335,12.086517,-0.77556723,8.745876,2.5175192,10.8394785,-2.928988,9.023773,0
1369.0958251953125,1069.2498779296875,4.444305419921875,0.0019488431,0.011098823,2021.8242570200082,2347.582262947181,22.135056449267534,0.01896471,[126.04801829],0.74902356,0.05427681897583385,0.16920328,3.5752287720791656,0,1,-391.25336,102.99347,142.05806,63.214596,-5.2893543,26.648643,7.2379823,19.52826,5.7775655,16.70853,0.46840015,12.51014,-3.1855597,12.272431,-4.162639,11.578377,2.7752934,9.509832,-7.4491787,12.985455,-4.345571,9.3285675,-1.7407176,9.920514,-7.786858,9.124108,0
670.5049438476562,652.220703125,2.8816561698913574,0.008903798,-0.7387297,749.7259615978815,1360.8211473337672,23.340460312457846,6.602161e-05,[120.18531977],0.7461346,0.014365963340572715,0.4816803,4.24023072314966,0,1,-290.8465,45.472424,175.28294,27.336052,20.198809,21.362825,15.841121,15.20707,30.900982,10.61804,20.13149,10.897132,18.464838,8.19489,21.741518,7.8354373,16.260036,8.05183,-0.43729258,7.719457,-6.414809,7.8909354,-1.8072753,6.975597,-2.7362044,7.2044625,0
1520.829345703125,1018.5250854492188,5.0897297859191895,0.0126156695,0.29478037,4007.548563690367,4465.61370708887,20.547678696737762,0.008789282,[147.65625],1.4903954,0.08370870535714285,0.40696552,6.6095098879568965,2,1,-175.42128,112.89666,101.98161,35.778675,-11.252174,20.341967,17.240965,14.176223,-8.588266,12.846178,12.207868,12.417911,-3.186466,10.472996,10.3427105,9.983053,-4.5008187,9.314961,6.483965,9.266376,-2.9331434,7.828235,5.685709,9.282404,-0.19370368,8.21902,0
922.9279174804688,901.7586669921875,3.329972505569458,0.009384386,0.046610978,2262.7697152084756,3051.0272519409223,22.918401491016674,0.0017659498,[147.65625],0.8182722,0.039728124351480355,0.4839226,1.6302187222549251,0,1,-153.25851,95.489105,152.47946,38.405247,-14.511554,24.280937,47.27044,21.349073,11.772885,15.6953945,17.014622,10.515662,-0.94680625,10.992744,8.252646,10.900463,-1.0168024,10.872378,1.644965,8.640332,7.584648,9.503415,-3.385301,8.46637,-6.233909,8.520345,0
1584.3819580078125,1129.7052001953125,5.660079002380371,0.026713187,-0.007354283,3574.339082463917,3927.382019461217,20.452363003176604,0.0023125284,[99.38401442],1.1451997,0.06938057293645516,0.5386945,5.347325246531111,2,1,-41.649498,68.70803,117.73151,23.985512,-26.223331,15.28641,45.8213,15.030797,-3.2873797,15.497022,30.070194,11.043053,-19.015652,8.626369,26.24303,9.475519,8.673417,7.4880033,14.877289,7.4279594,-5.5700994,7.1640215,8.076107,7.355669,-2.650269,5.9156313,0
1157.841552734375,1022.5606079101562,3.8954226970672607,0.014703228,0.38055435,2270.1805631152233,3247.5125063489027,21.39002243574516,0.0012919375,[129.19921875],1.0577232,0.039318601078186674,0.44433284,5.76,2,1,-111.26665,97.467316,147.48125,33.33802,-13.069355,24.155447,50.359543,15.45929,3.2977753,13.208348,24.95249,10.346646,-0.9752109,9.488252,14.6505575,7.450343,-4.7812347,7.4241076,3.7771356,6.4614377,-1.6169788,6.4935007,4.7711,6.634199,-0.5221078,7.631412,0
1126.72802734375,867.68798828125,3.1248385906219482,0.0088409195,1.0314991,1959.481851012822,2586.3813495942068,22.40899069722612,0.0003960268,[112.34714674],0.7723152,0.04823910280665965,0.7066183,2.4373078610176955,2,1,-150.02885,94.69464,159.56003,44.823776,-7.9803534,19.877024,18.329159,22.698795,-4.063346,22.3222,8.005513,11.346003,-9.578864,10.438869,4.8732224,8.724359,-4.3860865,8.438227,-0.9747161,8.557529,-0.69786495,9.120113,1.7832793,8.907928,-3.0458682,7.6061645,0
846.7708129882812,1007.640625,4.716192722320557,0.0024995601,9.171578,2130.410740183155,2712.0838865062,24.13785824752638,0.005148991,[107.66601562],1.1642808,0.04076742267658397,0.14614967,2.9109128407460547,9,1,-419.60687,71.18461,102.72417,46.97351,28.934546,27.343636,82.40104,39.26803,37.10722,24.54798,28.01039,15.648393,4.9726973,16.499237,8.320754,15.898775,-6.792805,14.308424,-5.473494,12.22525,-4.8389964,12.086388,-2.3317828,11.097529,-3.2263894,12.522028,0
1736.2843017578125,1352.938232421875,4.516481876373291,0.006044049,1.0547172,3090.329923062497,3015.198144055027,21.2005071369609,0.018106977,[70.79409247],0.9582932,0.07453455425246777,0.3171551,1.297760231465688,9,1,-197.79544,87.253685,116.449066,38.304733,-38.674664,16.563316,76.8279,20.864992,-3.284528,16.540674,9.5362,13.021605,4.854929,10.479911,7.715931,9.344427,4.5150514,8.532359,-5.2269454,11.001703,5.060788,9.621446,5.3545527,9.046641,-2.664221,8.336376,0
801.1333618164062,772.8050537109375,4.2041168212890625,0.010167713,-0.037437353,2226.45012532877,2645.586831923069,22.04902830646202,0.0014677325,[109.95678191],1.2467825,0.0410219418362024,0.37902933,3.2622544184704374,11,1,-253.39215,118.02163,142.08035,58.371418,29.28426,41.640217,32.860363,23.561884,6.8395467,19.210287,23.73873,20.099758,-0.6473277,14.358015,11.18688,13.127552,0.2946723,10.930712,2.2645764,9.934008,-3.6556158,10.578662,-0.84896076,8.628352,-0.10765122,9.378831,0
698.8589477539062,486.01568603515625,3.7720978260040283,0.0023882089,-24.019096,825.3814704978016,1180.0122613302406,21.70873663217592,0.008606308,[86.1328125],0.6447194,0.025200431750178023,0.13950087,1.9109003972657128,7,1,-392.2148,61.155376,212.25983,40.99144,37.392925,38.54897,-4.6765976,15.186682,-1.236434,14.542003,-5.012602,10.166781,-7.38299,9.167792,-1.9841456,8.582048,1.213937,7.951088,-1.6139836,7.728061,-2.883357,9.02558,-4.0148554,7.6291976,-6.6438193,8.441277,0
744.1393432617188,499.48114013671875,2.8871347904205322,0.0022700203,0.5487999,736.5864624673256,897.314489008526,22.424638871385497,0.0029874546,[59.40193966],0.5808248,0.024319803277520376,0.17548734,1.9474006797793504,4,1,-375.9432,56.6766,198.53276,35.56947,31.112469,23.279839,-13.4891405,13.5135975,8.945371,10.460484,12.424158,10.23227,0.7309181,9.835927,-4.568093,8.769483,-4.018807,8.322413,-6.074152,8.786316,-8.179597,7.633179,-6.704944,7.051588,-5.164552,7.579272,0
1040.441650390625,895.17431640625,4.123798847198486,0.0086271865,2.287658,2846.1896171043823,3115.757345789287,21.69219552882708,0.00416341,[139.67483108],0.9898763,0.061495840054654825,0.363557,2.2472796362912657,6,1,-174.26094,82.192566,141.72273,50.871796,-10.573444,31.247765,49.855946,31.00804,-13.70414,16.515177,0.7583411,13.65398,-2.5424554,16.434097,-0.33077776,12.596921,-1.7974821,12.407935,0.9977477,10.70784,-8.071313,11.743314,-1.360438,10.263089,-1.8163458,10.992152,0
748.3106689453125,610.2621459960938,2.865826368331909,0.004053356,0.5452386,769.0732312844877,992.0551410278283,22.396788971160333,0.0034018112,[105.46875],0.4663862,0.024076369911421033,0.36464462,1.8051948051948052,11,1,-335.74908,70.75984,204.41745,51.470997,38.710922,25.337751,-12.059911,16.185598,9.349077,12.590917,14.712373,9.451863,4.2478323,8.701893,-0.524827,7.0871143,-1.4345882,7.9682245,-4.3896484,7.9893303,-6.8375697,6.52819,-6.1485677,6.3565845,-4.169743,7.1116467,0
1149.801513671875,874.5176391601562,4.3781819343566895,0.0035147478,0.16793407,2072.5854530207066,2709.2340129837735,20.288411793375197,0.007829482,[120.18531977],0.9146792,0.04575811679016243,0.3022989,3.5874452908330032,9,1,-237.75873,84.513664,163.78448,42.739727,-16.960869,19.316492,22.67533,15.318195,-1.4078138,10.895313,4.330476,9.918086,-3.2703884,7.342603,-0.33467963,8.811166,-4.7492337,8.274269,-2.871675,7.6118975,-2.5426953,6.9273205,-1.0648053,7.138492,-0.086957924,6.148586,0
556.4727783203125,541.4637451171875,5.495726585388184,0.0069500697,-0.07060978,809.1049187558897,1430.1445332729345,18.403639147803805,0.0073060747,[90.66611842],0.85211456,0.014523048987672964,0.27172372,4.138440836611408,2,1,-329.09686,104.99834,169.38274,50.164738,23.445875,37.514885,28.197649,16.309162,23.952827,11.387904,13.433104,10.871115,12.7360935,8.352559,11.265268,6.689896,8.340758,6.147886,6.6875777,5.40623,5.032757,4.590442,4.069836,4.987932,6.262528,4.3198295,0
1456.394775390625,1064.5460205078125,5.748142719268799,0.021985138,0.03673237,4371.699915576086,4271.392952475181,19.391446782677317,0.0034626697,[129.19921875],1.9261674,0.10368616840527971,0.3516396,7.109916187285373,3,1,-171.30011,99.41592,108.142075,44.560738,-12.082488,22.732914,35.299576,23.78231,-9.692552,17.660915,23.290184,13.097822,-9.547727,12.300308,22.150284,11.744592,-7.4814825,12.136759,16.692333,11.865161,-7.493608,11.400108,9.949186,11.163741,-6.910921,9.72444,0
